datetime,RealYield
2025-06-25 00:00:00+00:00,0.96296022436438
2025-06-26 00:00:00+00:00,0.9828553611261023
2025-06-27 00:00:00+00:00,1.0258624064307171
2025-06-28 00:00:00+00:00,1.063905670330342
2025-06-29 00:00:00+00:00,1.0366934246313815
2025-06-30 00:00:00+00:00,0.9038520557120742
2025-07-01 00:00:00+00:00,1.1874838010122104
2025-07-02 00:00:00+00:00,1.1612514155923848
2025-07-03 00:00:00+00:00,1.1900421944924893
2025-07-04 00:00:00+00:00,1.1877602159610814
2025-07-05 00:00:00+00:00,1.2753252250305573
2025-07-06 00:00:00+00:00,1.1670910172212838
2025-07-07 00:00:00+00:00,1.2142710183916194
2025-07-08 00:00:00+00:00,1.2736958660678905
2025-07-09 00:00:00+00:00,1.1855897554458752
2025-07-10 00:00:00+00:00,1.1382908747567295
2025-07-11 00:00:00+00:00,1.2283321724967624
2025-07-12 00:00:00+00:00,1.164121980189263
2025-07-13 00:00:00+00:00,1.2237803974519765
2025-07-14 00:00:00+00:00,1.1219348818356982
2025-07-15 00:00:00+00:00,1.1621312802995387
2025-07-16 00:00:00+00:00,1.2309981068140232
2025-07-17 00:00:00+00:00,1.1498672834784596
2025-07-18 00:00:00+00:00,1.196452746255361
2025-07-19 00:00:00+00:00,1.152309854183204
2025-07-20 00:00:00+00:00,1.148793026757552
2025-07-21 00:00:00+00:00,1.1529609053667926
2025-07-22 00:00:00+00:00,1.2340870279612688
2025-07-23 00:00:00+00:00,1.1481822121848262
2025-07-24 00:00:00+00:00,1.2747136995341823
2025-07-25 00:00:00+00:00,1.1778634262609007
2025-07-26 00:00:00+00:00,1.174535797243873
2025-07-27 00:00:00+00:00,1.190349481038017
2025-07-28 00:00:00+00:00,1.2292445037873092
2025-07-29 00:00:00+00:00,1.2253585440975363
2025-07-30 00:00:00+00:00,1.1846795619532295
2025-07-31 00:00:00+00:00,1.2083044694093117
2025-08-01 00:00:00+00:00,1.166354677777517
2025-08-02 00:00:00+00:00,1.19731780204432
2025-08-03 00:00:00+00:00,1.205166066140447
2025-08-04 00:00:00+00:00,1.1394789800088818
2025-08-05 00:00:00+00:00,1.2867997539358111
2025-08-06 00:00:00+00:00,1.2498055244364479
2025-08-07 00:00:00+00:00,1.1663641839948016
2025-08-08 00:00:00+00:00,1.214229156229523
2025-08-09 00:00:00+00:00,1.1987465530258397
2025-08-10 00:00:00+00:00,1.2601512294837192
2025-08-11 00:00:00+00:00,1.185501174956422
2025-08-12 00:00:00+00:00,1.2216741179512436
2025-08-13 00:00:00+00:00,1.1576469823068944
2025-08-14 00:00:00+00:00,1.2161920936818338
2025-08-15 00:00:00+00:00,1.173928627733786
2025-08-16 00:00:00+00:00,1.1580462169764822
2025-08-17 00:00:00+00:00,1.1696392866385856
2025-08-18 00:00:00+00:00,1.2539827863288695
2025-08-19 00:00:00+00:00,1.2455459499424624
2025-08-20 00:00:00+00:00,1.1339234656293256
2025-08-21 00:00:00+00:00,1.247311887827505
2025-08-22 00:00:00+00:00,1.2311203008869551
2025-08-23 00:00:00+00:00,1.2239851308450342
2025-08-24 00:00:00+00:00,1.2218730589407132
2025-08-25 00:00:00+00:00,1.2305458639693525
2025-08-26 00:00:00+00:00,1.1741933043038177
2025-08-27 00:00:00+00:00,1.1689331172639534
2025-08-28 00:00:00+00:00,1.2286247005040736
2025-08-29 00:00:00+00:00,1.2534058946863202
2025-08-30 00:00:00+00:00,1.1950047124283363
2025-08-31 00:00:00+00:00,1.3080580339863421
2025-09-01 00:00:00+00:00,1.1704933606074541
2025-09-02 00:00:00+00:00,1.2102118090432725
2025-09-03 00:00:00+00:00,1.203773591684685
2025-09-04 00:00:00+00:00,1.1820537217057439
2025-09-05 00:00:00+00:00,1.15919568451619
2025-09-06 00:00:00+00:00,1.1592544429811982
2025-09-07 00:00:00+00:00,1.1297252783186795
2025-09-08 00:00:00+00:00,1.242258937338677
2025-09-09 00:00:00+00:00,1.211689587912133
2025-09-10 00:00:00+00:00,1.2467814356019657
2025-09-11 00:00:00+00:00,1.2175610394099237
2025-09-12 00:00:00+00:00,1.1978635864602722
2025-09-13 00:00:00+00:00,1.207626947066694
2025-09-14 00:00:00+00:00,1.2299693728133059
2025-09-15 00:00:00+00:00,1.2371670607659242
2025-09-16 00:00:00+00:00,1.1862727611882868
2025-09-17 00:00:00+00:00,1.2304070685512012
2025-09-18 00:00:00+00:00,1.087450731308371
2025-09-19 00:00:00+00:00,1.2564862669800556
2025-09-20 00:00:00+00:00,1.2085949937444964
2025-09-21 00:00:00+00:00,1.1359277518430688
2025-09-22 00:00:00+00:00,1.1407335213189917
2025-09-23 00:00:00+00:00,1.2303794197654538
2025-09-24 00:00:00+00:00,1.2706504185696723
2025-09-25 00:00:00+00:00,1.2803198118036236
2025-09-26 00:00:00+00:00,1.2382705877925617
2025-09-27 00:00:00+00:00,1.2371162259525017
2025-09-28 00:00:00+00:00,1.1935501636743402
2025-09-29 00:00:00+00:00,1.1524579938897592
2025-09-30 00:00:00+00:00,1.1192224834533548
2025-10-01 00:00:00+00:00,1.2267796001250997
2025-10-02 00:00:00+00:00,1.1972146533912948
2025-10-03 00:00:00+00:00,1.2124648793107018
2025-10-04 00:00:00+00:00,1.2083052601525879
2025-10-05 00:00:00+00:00,1.1741541056756237
2025-10-06 00:00:00+00:00,1.2305445812920428
2025-10-07 00:00:00+00:00,1.1209704179289315
2025-10-08 00:00:00+00:00,1.213479515444595
2025-10-09 00:00:00+00:00,1.2627407633581935
2025-10-10 00:00:00+00:00,1.1837666831145688
2025-10-11 00:00:00+00:00,1.2496320744074134
2025-10-12 00:00:00+00:00,1.1874979822763825
2025-10-13 00:00:00+00:00,1.224397167603686
2025-10-14 00:00:00+00:00,1.3172920089645774
2025-10-15 00:00:00+00:00,1.1376424122397018
2025-10-16 00:00:00+00:00,1.2181143327538697
2025-10-17 00:00:00+00:00,1.183011856124079
2025-10-18 00:00:00+00:00,1.2003940652990577
2025-10-19 00:00:00+00:00,1.1810527856352386
2025-10-20 00:00:00+00:00,1.206100558275453
2025-10-21 00:00:00+00:00,1.1358452423805958
2025-10-22 00:00:00+00:00,1.1662742473532675
2025-10-23 00:00:00+00:00,1.1620560234106274
2025-10-24 00:00:00+00:00,1.177198100650263
2025-10-25 00:00:00+00:00,1.27211588359874
2025-10-26 00:00:00+00:00,1.2455908461491425
2025-10-27 00:00:00+00:00,1.1687821645463345
2025-10-28 00:00:00+00:00,1.2693621202486212
2025-10-29 00:00:00+00:00,1.2141326646887765
2025-10-30 00:00:00+00:00,1.2146467893702677
2025-10-31 00:00:00+00:00,1.1368611124080457
2025-11-01 00:00:00+00:00,1.170838290944356
2025-11-02 00:00:00+00:00,1.0766900483396993
2025-11-03 00:00:00+00:00,1.2613462990947313
2025-11-04 00:00:00+00:00,1.2029001885815522
2025-11-05 00:00:00+00:00,1.1129741046368877
2025-11-06 00:00:00+00:00,1.1655140147966963
2025-11-07 00:00:00+00:00,1.1829079608807804
2025-11-08 00:00:00+00:00,1.125264053987063
2025-11-09 00:00:00+00:00,1.2711488624102938
2025-11-10 00:00:00+00:00,1.225102315268637
2025-11-11 00:00:00+00:00,1.152905951640324
2025-11-12 00:00:00+00:00,1.1293764758850102
2025-11-13 00:00:00+00:00,1.2897966797754086
2025-11-14 00:00:00+00:00,1.1854252300122454
2025-11-15 00:00:00+00:00,1.2716868387397555
2025-11-16 00:00:00+00:00,1.1862090837567558
2025-11-17 00:00:00+00:00,1.2437028260031386
2025-11-18 00:00:00+00:00,1.2002818851968784
2025-11-19 00:00:00+00:00,1.217956197683891
2025-11-20 00:00:00+00:00,1.2154524157976019
2025-11-21 00:00:00+00:00,1.2151419161869006
2025-11-22 00:00:00+00:00,1.2586704560104527
2025-11-23 00:00:00+00:00,1.1626598701956805
2025-11-24 00:00:00+00:00,1.2271613140826423
2025-11-25 00:00:00+00:00,1.1200125333300768
2025-11-26 00:00:00+00:00,1.1476051247451804
2025-11-27 00:00:00+00:00,1.2135172062790642
2025-11-28 00:00:00+00:00,1.2317125044792472
2025-11-29 00:00:00+00:00,1.2351284944464256
2025-11-30 00:00:00+00:00,1.224945568533598
2025-12-01 00:00:00+00:00,1.1496442036384376
2025-12-02 00:00:00+00:00,1.247516215599101
2025-12-03 00:00:00+00:00,1.2567152929348562
2025-12-04 00:00:00+00:00,1.1651938931659231
2025-12-05 00:00:00+00:00,1.1820901272399944
2025-12-06 00:00:00+00:00,1.1541258089856645
2025-12-07 00:00:00+00:00,1.3073661928387934
2025-12-08 00:00:00+00:00,1.227801605799926
2025-12-09 00:00:00+00:00,1.2272240272090977
2025-12-10 00:00:00+00:00,1.1993525463080768
2025-12-11 00:00:00+00:00,1.012062801029696
2025-12-12 00:00:00+00:00,1.1390520517545413
2025-12-13 00:00:00+00:00,1.2452977467875674
2025-12-14 00:00:00+00:00,1.2271105171998171
2025-12-15 00:00:00+00:00,1.2934105013989927
2025-12-16 00:00:00+00:00,1.27050274716013
2025-12-17 00:00:00+00:00,1.230815922885408
2025-12-18 00:00:00+00:00,1.2115882557019955
2025-12-19 00:00:00+00:00,1.2170694790718724
2025-12-20 00:00:00+00:00,1.1402794255165762
2025-12-21 00:00:00+00:00,1.180686205621341
2025-12-22 00:00:00+00:00,1.2391552145233728
2025-12-23 00:00:00+00:00,1.2493100677548712
2025-12-24 00:00:00+00:00,1.2295923576333376
2025-12-25 00:00:00+00:00,1.2445185587264023
2025-12-26 00:00:00+00:00,1.2353630729099634
2025-12-27 00:00:00+00:00,1.2075692684868795
2025-12-28 00:00:00+00:00,1.109344934175281
2025-12-29 00:00:00+00:00,1.2550413877086921
2025-12-30 00:00:00+00:00,1.2109648980904695
2025-12-31 00:00:00+00:00,1.1805675057272458
2026-01-01 00:00:00+00:00,1.2397157084444146
2026-01-02 00:00:00+00:00,1.343001711867601
2026-01-03 00:00:00+00:00,1.3668408616803505
2026-01-04 00:00:00+00:00,1.416153361134634
2026-01-05 00:00:00+00:00,1.3675891545717227
2026-01-06 00:00:00+00:00,1.2790974922490157
2026-01-07 00:00:00+00:00,1.3529858706049342
2026-01-08 00:00:00+00:00,1.2606193502610092
2026-01-09 00:00:00+00:00,1.444649451142665
2026-01-10 00:00:00+00:00,1.319582272528151
2026-01-11 00:00:00+00:00,1.393157663456349
2026-01-12 00:00:00+00:00,1.3815539607862568
2026-01-13 00:00:00+00:00,1.3253950403254997
2026-01-14 00:00:00+00:00,1.2555522452738617
2026-01-15 00:00:00+00:00,1.3335446232078991
2026-01-16 00:00:00+00:00,1.270337153607167
2026-01-17 00:00:00+00:00,1.3337361330653343
2026-01-18 00:00:00+00:00,1.329377909830463
2026-01-19 00:00:00+00:00,1.2414455912627214
2026-01-20 00:00:00+00:00,1.2461389109440018
2026-01-21 00:00:00+00:00,1.301257301391185
2026-01-22 00:00:00+00:00,1.3730696042020127
2026-01-23 00:00:00+00:00,1.366119821577032
2026-01-24 00:00:00+00:00,1.2763949847533727
2026-01-25 00:00:00+00:00,1.2722140789730707
2026-01-26 00:00:00+00:00,1.2705038443582584
2026-01-27 00:00:00+00:00,1.4001512309111859
2026-01-28 00:00:00+00:00,1.3220533839261717
2026-01-29 00:00:00+00:00,1.3539680737452195
2026-01-30 00:00:00+00:00,1.3490889356462916
2026-01-31 00:00:00+00:00,1.3608606920960538
2026-02-01 00:00:00+00:00,1.3893980043015972
2026-02-02 00:00:00+00:00,1.3043159525889267
2026-02-03 00:00:00+00:00,1.3286112146551348
2026-02-04 00:00:00+00:00,1.2700595230830622
2026-02-05 00:00:00+00:00,1.2684308382235336
2026-02-06 00:00:00+00:00,1.3716747757526941
2026-02-07 00:00:00+00:00,1.291752437418608
2026-02-08 00:00:00+00:00,1.3736877596182648
2026-02-09 00:00:00+00:00,1.3352487030547167
2026-02-10 00:00:00+00:00,1.383504540441296
2026-02-11 00:00:00+00:00,1.3649014859662296
2026-02-12 00:00:00+00:00,1.366295494750335
2026-02-13 00:00:00+00:00,1.363823364899316
2026-02-14 00:00:00+00:00,1.2573504623520162
2026-02-15 00:00:00+00:00,1.3317428298425993
2026-02-16 00:00:00+00:00,1.3967424996957898
2026-02-17 00:00:00+00:00,1.3009146099174944
2026-02-18 00:00:00+00:00,1.317993519531574
2026-02-19 00:00:00+00:00,1.327888120683084
2026-02-20 00:00:00+00:00,1.3285305474995155
2026-02-21 00:00:00+00:00,1.3286326779352422
2026-02-22 00:00:00+00:00,1.2813761319216002
2026-02-23 00:00:00+00:00,1.2471616010549678
2026-02-24 00:00:00+00:00,1.282530157902225
2026-02-25 00:00:00+00:00,1.316026386400433
2026-02-26 00:00:00+00:00,1.2715521085753163
2026-02-27 00:00:00+00:00,1.2768337366475175
2026-02-28 00:00:00+00:00,1.3707420223335407
2026-03-01 00:00:00+00:00,1.3964824912670275
2026-03-02 00:00:00+00:00,1.2939808747974713
2026-03-03 00:00:00+00:00,1.3914406691635461
2026-03-04 00:00:00+00:00,1.3389239513125086
2026-03-05 00:00:00+00:00,1.3742639527947138
2026-03-06 00:00:00+00:00,1.258515858733982
2026-03-07 00:00:00+00:00,1.2415247103021017
2026-03-08 00:00:00+00:00,1.372799508278599
2026-03-09 00:00:00+00:00,1.38143633671505
2026-03-10 00:00:00+00:00,1.386508514136009
2026-03-11 00:00:00+00:00,1.3590312582265098
2026-03-12 00:00:00+00:00,1.3515680249525617
2026-03-13 00:00:00+00:00,1.2871677158796495
2026-03-14 00:00:00+00:00,1.341884607741993
2026-03-15 00:00:00+00:00,1.3073647347611592
2026-03-16 00:00:00+00:00,1.3356198481950985
2026-03-17 00:00:00+00:00,1.240048753845794
2026-03-18 00:00:00+00:00,1.3603566144764745
2026-03-19 00:00:00+00:00,1.3579909053911223
2026-03-20 00:00:00+00:00,1.2617211414214604
2026-03-21 00:00:00+00:00,1.324286876713694
2026-03-22 00:00:00+00:00,1.2663035572719916
2026-03-23 00:00:00+00:00,1.298420539009001
2026-03-24 00:00:00+00:00,1.3131882875497904
2026-03-25 00:00:00+00:00,1.2744292056697426
2026-03-26 00:00:00+00:00,1.3497710330257475
2026-03-27 00:00:00+00:00,1.2727754571702425
2026-03-28 00:00:00+00:00,1.2839701010623443
2026-03-29 00:00:00+00:00,1.2574704468913367
2026-03-30 00:00:00+00:00,1.286246227929026
2026-03-31 00:00:00+00:00,1.2795970816878248
2026-04-01 00:00:00+00:00,1.3229616876217654
2026-04-02 00:00:00+00:00,1.245392149928684
2026-04-03 00:00:00+00:00,1.2614245233284331
2026-04-04 00:00:00+00:00,1.3245692284860027
2026-04-05 00:00:00+00:00,1.4206205228396664
2026-04-06 00:00:00+00:00,1.374430308065849
2026-04-07 00:00:00+00:00,1.3375087917754744
2026-04-08 00:00:00+00:00,1.2813954523212423
2026-04-09 00:00:00+00:00,1.364015153895858
2026-04-10 00:00:00+00:00,1.3316202123817527
2026-04-11 00:00:00+00:00,1.2797948008019369
2026-04-12 00:00:00+00:00,1.430896669092433
2026-04-13 00:00:00+00:00,1.2813372525640345
2026-04-14 00:00:00+00:00,1.3308513730335523
2026-04-15 00:00:00+00:00,1.3029994890823067
2026-04-16 00:00:00+00:00,1.3041822709276614
2026-04-17 00:00:00+00:00,1.3122174425795552
2026-04-18 00:00:00+00:00,1.2983234311644145
2026-04-19 00:00:00+00:00,1.3708769609258407
2026-04-20 00:00:00+00:00,1.3654045047408356
2026-04-21 00:00:00+00:00,1.2968362833747986
2026-04-22 00:00:00+00:00,1.3893074291055094
2026-04-23 00:00:00+00:00,1.3711394009868285
2026-04-24 00:00:00+00:00,1.3319025214381102
2026-04-25 00:00:00+00:00,1.187949517926703
2026-04-26 00:00:00+00:00,1.2536732963656592
2026-04-27 00:00:00+00:00,1.2681258974458613
2026-04-28 00:00:00+00:00,1.334843639107044
2026-04-29 00:00:00+00:00,1.2694854193778506
2026-04-30 00:00:00+00:00,1.3240529966901367
2026-05-01 00:00:00+00:00,1.3843621418055754
2026-05-02 00:00:00+00:00,1.3680871103388643
2026-05-03 00:00:00+00:00,1.2593967893742797
2026-05-04 00:00:00+00:00,1.3772333293154513
2026-05-05 00:00:00+00:00,1.2739791247189074
2026-05-06 00:00:00+00:00,1.3095784320876078
2026-05-07 00:00:00+00:00,1.2724448965733506
2026-05-08 00:00:00+00:00,1.323128353462535
2026-05-09 00:00:00+00:00,1.3168668746381587
2026-05-10 00:00:00+00:00,1.287310588241799
2026-05-11 00:00:00+00:00,1.3321911170086116
2026-05-12 00:00:00+00:00,1.3110524734219886
2026-05-13 00:00:00+00:00,1.3119897361211803
2026-05-14 00:00:00+00:00,1.3136260115471372
2026-05-15 00:00:00+00:00,1.3036959532108945
